MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_std,MFCC2_std,MFCC3_std,MFCC4_std,MFCC5_std,MFCC6_std,MFCC7_std,MFCC8_std,MFCC9_std,MFCC10_std,MFCC11_std,MFCC12_std,MFCC13_std,Centroid_mean,Centroid_std,Bandwidth_mean,Bandwidth_std,Rolloff_mean,Rolloff_std,ZCR_mean,ZCR_std,RMS_mean,RMS_std,Contrast1_mean,Contrast2_mean,Contrast3_mean,Contrast4_mean,Contrast5_mean,Contrast6_mean,Contrast7_mean,Contrast1_std,Contrast2_std,Contrast3_std,Contrast4_std,Contrast5_std,Contrast6_std,Contrast7_std,Instrument
-132.0865631,132.6635284,-10.85227108,29.57216835,2.781216145,-2.802324295,-9.780750275,-3.218314171,-5.05550909,5.670117855,-2.559732437,0.641493797,-5.477726936,16.4767437,10.08914089,5.658417702,5.202188015,4.132674694,5.398600101,5.000962734,4.044541836,5.179692745,7.861576557,5.597869873,8.82362175,8.262499809,1370.092778,215.5505472,1751.266712,153.7616718,2633.510742,414.7170733,0.069842999,0.022509583,0.190402493,0.083731942,16.9599596,14.44171777,24.64799966,24.20723695,24.00491446,22.99111029,49.7827806,3.992035338,3.337554604,4.206601776,3.216234987,3.368719322,3.413036537,6.190679948,cel
-151.1335907,119.2932587,-24.04784393,28.7494812,-3.353927851,-18.41750717,-22.43458176,-12.42342377,-8.330435753,6.441964149,4.425210476,6.633293152,-7.375330448,22.71116257,29.1426506,8.198728561,7.08359623,8.335555077,12.96425152,5.664235115,4.798504829,4.874019146,9.672515869,13.68027401,6.734029293,11.05205059,1638.669175,426.3080226,1712.914966,330.5414786,3031.70936,845.7303881,0.095969802,0.036803338,0.160192892,0.073895812,14.94636222,13.54202576,25.61889221,23.27871816,25.92638179,24.31665385,49.71170049,3.463056676,3.451855781,4.639868718,4.285996197,3.137126523,3.681330105,6.402062375,cel
-93.11018372,139.8737793,-39.52262497,17.59667969,-8.627578735,-7.673101425,-18.47789001,-9.140810966,-13.47267532,-5.204811573,-8.78840065,-4.45309639,-11.29044724,26.49415016,18.80926323,13.59229183,9.287546158,6.808060646,6.887107372,6.076366901,8.110242844,6.510377884,6.522204876,7.550387383,6.51016283,7.449575901,1480.076347,266.3347877,1613.810021,211.7068877,2687.17811,556.9614959,0.080607722,0.02365365,0.18907024,0.076297931,16.01242132,15.17089204,19.02755337,20.69355538,20.80311782,20.57676489,49.07556504,3.388319565,4.202448566,3.683653433,3.16072141,2.788210343,2.212015427,6.082879954,cel
-140.0009308,176.3839874,-30.29381371,29.39901924,21.40602493,-4.845610619,-15.76995564,-0.399763137,1.540081024,1.456415176,-3.409046412,-3.590718746,-16.97086906,19.75003242,15.8099947,6.733967304,8.334601402,8.795580864,6.403300285,6.031560421,4.051671028,5.795638561,6.619039059,5.896204948,5.33367157,5.026416302,899.7333508,128.6192299,1229.815834,118.1295488,1813.012883,201.4799832,0.035719651,0.010519027,0.267515808,0.068458557,23.1763488,20.64668567,21.59854271,19.33889084,22.476981,19.94120322,44.42666783,4.926686929,5.16778649,5.172919546,3.891838416,2.808533028,2.237438714,5.28841544,cel
-180.5901489,92.03587341,-19.22979546,30.62153625,10.02197266,0.104057312,-13.41821098,1.767300844,-3.256740808,-2.897689819,-7.516367435,0.407383263,-15.3385849,42.99618912,44.83336258,14.4731884,8.47118187,6.754687786,6.860838413,8.099959373,3.922561169,5.880297184,7.580811024,6.533782005,5.9478755,5.532286644,1778.233641,516.8599325,1847.467452,323.0952648,3229.566369,857.1452933,0.097900391,0.042438149,0.14777717,0.070945747,16.85283473,19.57383372,27.89191651,26.30624641,28.5223429,24.27468031,48.27805396,5.870514679,6.573277429,6.127279406,5.729262231,5.414351122,4.289350604,6.252103852,cel
-132.2655029,53.27811813,-8.561741829,19.1594944,3.139465809,-6.259711266,-1.782529593,19.86504364,15.31344986,-3.700033903,-27.2091732,-1.528781176,22.65454865,39.75776672,19.28314018,13.63146687,8.131623268,5.658536911,6.474197388,8.009134293,9.385259628,7.033168316,5.168176174,8.181769371,7.763779163,7.892354965,2950.473443,367.7721398,2418.459487,198.1404471,5546.539025,903.7798806,0.196082482,0.031597835,0.170715123,0.0543174,19.27547716,11.14375465,16.443827,27.66691293,28.55458298,27.10734175,51.78624705,4.288608605,3.040931725,3.708577238,3.561712885,2.935311774,3.000235978,5.784022571,cel
-117.1447983,121.9106064,-11.84234905,23.80859375,-3.788882971,-7.387685776,-16.04661179,-5.159517288,-6.462919235,1.187713742,-0.328718334,8.331148148,7.526588917,54.41442108,13.23317432,11.93608475,9.098949432,7.387862682,9.817489624,7.932033539,6.166849613,6.634121418,7.217422962,5.73324585,6.862341404,8.285158157,1470.354343,262.756627,1875.325567,138.2873393,2827.39239,504.7979197,0.067961238,0.026515466,0.201900482,0.077450253,17.83027228,20.448256,25.69742906,24.02598306,23.02549861,20.45728305,48.76986804,3.70888687,4.163628787,3.325301585,3.791411674,4.310803949,3.531636138,5.154777386,cel
-104.248848,87.61430359,-13.40171432,16.35970688,-5.818768024,-15.67990017,-25.87248993,-2.492753029,-6.331837654,3.048815489,-13.18871689,1.798132896,1.502163291,21.54841614,20.46058655,12.18501663,5.282482624,6.886132717,5.652327061,6.427902699,6.386650562,5.001962185,5.61406517,8.192547798,8.208369255,6.516377926,2104.160995,456.1414157,2139.564815,285.0659626,4038.055326,1116.622332,0.131978666,0.034733053,0.20921877,0.048817925,16.62465962,22.65969445,27.42672628,26.38223037,29.96639099,27.05548356,50.71185689,3.211498038,5.026817206,4.030758997,2.752305388,3.047120858,3.033998694,5.940213434,cel
-105.8736877,115.6233444,-27.09142303,19.35082626,1.625689507,-12.24857044,-22.53370285,-11.64400387,-13.0963316,-8.853735924,-14.78318596,-0.751797259,5.581317902,41.86401367,14.94068432,9.177081108,9.228735924,5.665838718,6.703976631,5.002544403,7.447286606,6.245776176,6.737852097,5.594649792,9.699177742,9.400584221,1637.747431,297.6096993,1784.735026,190.8501491,2885.532039,430.267371,0.10383113,0.032092196,0.201868236,0.062511958,15.70165461,23.52231168,25.93222896,25.45654681,27.60277718,24.344516,50.24547639,3.772063334,4.337195671,3.913037174,3.550210337,3.054761336,2.786015542,5.862119858,cel
-84.33683777,106.583252,-20.11185837,12.28177452,7.690618992,-4.706602097,-9.081440926,-7.9654212,-10.98714924,1.882444143,-5.96415472,7.593173504,-4.109116077,27.76444626,13.01943874,10.64035606,5.736335278,4.819890022,4.59697628,7.463542461,7.018025875,4.991593838,6.799836636,6.275996208,5.647533417,8.506576538,1818.27074,275.5906971,2045.992745,230.2094603,3277.519156,702.4575674,0.101780349,0.02733926,0.204522267,0.037713133,19.08792176,21.02967611,25.09171714,25.82465604,26.50537809,24.20770255,50.87233039,4.049226881,3.847820551,3.976750074,2.888243553,2.398101338,2.063364981,6.191327475,cel
-115.7132339,121.8933563,-25.07068634,15.99042606,2.797874689,-6.84697628,-6.16177845,-1.269620538,-1.043956399,5.781638145,-5.552915573,5.932926178,-7.015993595,25.9912529,11.42738533,10.11923695,7.98341465,5.943586349,5.976680756,4.031163216,7.118686676,9.941860199,8.231793404,6.920761108,8.230166435,10.83154011,1579.609834,211.9172538,1832.563662,153.7672214,2814.555288,405.6700038,0.083368389,0.021886479,0.17722927,0.067924991,17.88917536,18.22662396,23.92605671,25.79522209,23.02657888,22.31718838,48.47070713,5.164941372,4.669524443,4.087871595,3.419084693,2.2631886,2.085604298,4.741762357,cel
-118.4169769,123.8127136,-16.57616425,21.85114098,5.202421665,-4.449734211,-7.943622112,-3.176078558,-5.952319145,9.623544693,-1.370152593,8.245359421,-1.297384143,28.54812813,12.84985924,7.917542458,8.73143959,6.162270069,5.434579372,4.093282223,5.017194748,7.652367592,11.16980171,7.945904732,10.60113525,15.34721088,1589.188413,228.7220562,1892.596476,172.5419348,2934.230206,422.9911531,0.080870643,0.017792503,0.159223333,0.055426814,17.83769241,20.22396924,24.88126188,23.99703112,24.52071325,22.48147042,49.10343726,3.952214716,3.847132416,3.469810571,3.26064338,2.880478541,1.976412939,5.17959148,cel
-123.1533737,137.1513214,-17.716465,27.10721207,-0.970247269,-4.827834129,-7.202797413,-2.022587538,-1.825187325,7.832517624,-3.325945616,-0.010248154,-10.57253456,52.02393341,23.96193886,7.836832523,5.91506815,7.675623894,5.059118271,4.823578835,5.027999401,6.368861198,4.171935081,4.250533581,5.338894367,6.621068001,1454.239487,353.2887428,1762.749816,274.5727732,2801.055627,752.5808921,0.065354567,0.017444115,0.157423288,0.063641883,19.10139177,16.20303751,20.54306012,20.43965872,19.97852453,20.44090653,48.73841875,5.998709109,4.116142443,4.395288597,3.820741097,3.802151448,2.410788632,5.022819625,cel
-109.5219498,132.4570007,-17.50149727,28.6625309,-1.149936914,-1.801750779,-5.51604414,-0.623520374,-2.054685116,5.398730755,-5.620037079,-0.943140268,-9.173406601,46.13205338,27.62412453,7.825378895,6.990087032,8.084319115,6.155982018,5.400162697,6.072082996,6.27728796,6.320392132,6.555367947,5.716053009,7.418373108,1534.252249,435.4927752,1824.53181,305.277046,3001.065956,897.1637888,0.071367939,0.026053841,0.158173367,0.054777481,18.37031431,14.49387711,20.55394134,20.62862112,20.55951859,20.64825683,48.71194362,5.250378304,3.371828376,4.537262081,3.756363028,3.155330349,2.453505967,5.431172231,cel
-124.2274323,102.4815674,-13.77019119,26.62097549,2.522948742,-2.884853363,-11.24460888,3.542593718,3.102399588,20.6594162,8.094551086,12.05267525,-13.69701767,41.89144135,19.07417297,9.770170212,7.753358364,7.229650021,7.366839886,6.837223053,5.41304493,7.139355659,9.930713654,7.329274178,5.416557789,9.862347603,1847.284704,318.2415607,2092.078024,194.9790655,3631.243427,678.156258,0.079480919,0.018438507,0.177960664,0.07063403,20.01311887,13.70306235,23.57253825,20.12216534,21.71871196,21.35379024,51.75261435,5.177935902,2.922389674,4.618733795,3.925910973,3.470499531,2.687098052,5.489777777,cel
-205.598465,105.920517,6.713680267,20.27298737,12.33154202,3.666236877,-14.07724953,-1.065158606,0.3829813,7.558549404,11.00585747,23.23632813,5.499815941,65.33434296,17.8730011,11.55584335,8.358859062,6.404176235,5.426252365,9.306817055,6.786679745,6.876494408,8.0753479,11.28470421,10.32168198,5.904133797,1753.524919,257.9630633,2191.093676,302.1113939,3465.354943,876.916403,0.077681791,0.019305946,0.1122633,0.093470663,11.34112466,14.22260385,24.28835295,24.77934058,24.76528728,19.23257177,45.9306781,3.077455782,4.095756338,4.435245999,4.500301759,4.558799124,4.000594304,4.837746641,cel
-214.2555237,150.7255096,-12.96091843,21.85618019,6.727758884,-2.939362049,-11.33384705,3.216669559,-0.375190407,-7.137959957,-9.472171783,-5.063877583,-8.688257217,45.65880203,14.14355946,12.44766045,8.070055962,6.752966881,5.582738876,8.398018837,5.329180717,5.165357113,4.609804153,5.797018051,6.556233883,7.324216366,1090.023324,220.2540396,1521.781694,222.8429686,2029.090294,509.7525654,0.040200571,0.016050032,0.122589365,0.07550779,17.67478114,22.15610247,21.91357408,21.65401846,21.70855856,18.51065043,46.15180208,4.509215407,4.760597408,4.438079683,3.358264466,3.046405885,2.502980737,5.477796823,cel
-143.6705475,169.6489105,-16.19935417,28.93935966,6.970287323,-1.278184175,-18.60024452,0.340820909,0.401761264,-3.50743866,-11.54640007,-7.841183662,-11.89579964,18.68564224,17.6017704,8.398405075,7.939522743,7.889538765,6.68283987,8.153158188,6.732076645,7.030390263,4.904765129,6.065895081,4.442222118,5.693447113,928.2640098,172.7718502,1322.181528,144.4424276,1718.763709,354.9965698,0.037098107,0.014379985,0.232160985,0.063608587,19.09298964,17.98746122,20.29243767,20.43918996,21.29006733,18.66019484,46.23370189,5.125839874,4.259503033,4.305177471,3.140191999,3.169508459,2.8372896,6.124665389,cel
-226.1920166,162.6751556,-30.10328865,24.78516006,-0.708839774,-8.026514053,-9.555278778,-8.928964615,-7.075113297,-7.692621231,-9.893026352,-6.969461441,-13.80560398,93.75034332,19.13021851,17.11492538,6.890285492,12.54464531,8.301059723,7.501871586,6.456960201,10.46912098,5.727180958,10.01497936,4.879942894,7.489898205,1074.931053,285.3652905,1346.829869,178.3303417,1995.87947,569.1485531,0.05219351,0.022750347,0.092098691,0.071308061,18.8622464,19.74940165,23.81666796,20.02734272,20.79268593,21.22515235,47.19984292,4.599410124,3.640754086,3.756145593,2.562839443,2.32482839,1.757351661,4.992482163,cel
-131.1976013,127.7281723,-30.95433807,10.86673641,-3.475885868,-4.781800747,-9.738931656,-4.623184204,-10.75698662,-5.035607815,-5.345707893,10.26685619,-1.274836302,60.82301712,22.91356659,17.92539597,8.294490814,9.30537796,5.012681484,5.780400276,5.060099125,5.999691963,4.902902126,10.94315529,10.8865099,6.407966137,1659.823997,271.4335831,1782.95202,239.9262457,2935.141226,501.355579,0.099827224,0.02925428,0.131977603,0.068663336,19.21540045,16.24184196,19.60920467,22.19964658,23.82048213,23.01283191,50.02404742,4.820120033,3.761343218,5.919096275,5.081984375,4.264976015,2.790415822,6.405721051,cel
-153.011734,151.8460693,-10.17915535,29.23596954,10.3274374,0.669542611,-3.657179356,-1.469678521,-2.826836824,0.838813066,-2.109047174,5.506738186,-8.203132629,25.06608391,26.403965,10.60490799,6.171224594,6.392373085,5.856694698,6.046913147,4.608225346,5.313806057,7.208090782,7.740623474,8.100769997,5.872183323,1222.807632,338.8880291,1605.278394,306.1375155,2324.592097,640.6687409,0.059671725,0.028250137,0.146715999,0.066585831,16.98494623,15.46697002,20.56019253,21.14552255,21.85986244,22.31764442,48.12812693,3.30445645,4.155038096,4.096740294,4.064884595,3.891120783,3.970767326,6.485629234,cel
-170.5829926,120.989212,-26.13311195,23.98012733,-1.336522102,-5.684425354,-8.4436903,-7.039572239,-9.615641594,-13.23626041,-17.68029594,-12.2332058,-9.890884399,33.42094803,25.98515892,6.12590456,4.732334137,6.178300858,6.125035286,5.452460289,4.103469849,5.003460407,8.139201164,5.382614136,4.757894039,4.774080276,1400.217216,281.4942567,1711.402209,210.9382244,2665.727727,537.5106895,0.062282151,0.022226933,0.133178353,0.095657185,20.69817671,20.50791985,23.22813493,25.52596923,24.74377389,25.47400976,53.08280016,6.178103468,4.248068409,4.427648408,5.124342652,3.971063976,2.644701452,6.786878735,cel
-134.0627136,144.4797211,-27.32513428,22.95722389,-0.170692682,-8.638055801,-6.255390644,-7.130203247,-8.950264931,-13.58677673,-22.16716576,-11.12544155,-9.799835205,17.97434616,27.54185677,7.763603687,7.768766403,5.95643568,6.639471054,5.527385712,5.24670887,5.908623219,4.771104813,5.600682735,4.845086575,5.183608532,1208.552132,293.7663955,1545.549229,230.3898048,2253.201247,542.4914609,0.053733474,0.01920579,0.191477433,0.059805971,21.58050521,19.0961379,20.54448268,22.9610081,23.55536271,24.65358525,49.08486498,7.122843024,4.043730708,4.268222235,4.121106074,4.28621067,2.91494586,6.075761801,cel
-132.6100616,113.8335953,-32.48952866,12.01530743,-8.115150452,-13.92145729,-13.6924839,-15.59595966,-18.30306435,-8.063253403,-19.86311913,-4.053275108,0.730971336,28.29956245,12.85513115,7.744046688,6.29202795,6.274986267,5.871728897,5.775415421,5.547261238,6.051212311,6.037874699,8.344874382,7.675141811,11.65072632,1698.022178,200.9132854,1755.06868,157.6194904,3069.723745,365.5150772,0.103147536,0.032455608,0.176198527,0.074127614,19.52565477,18.69985006,27.23701326,27.37782102,27.370588,28.70851771,53.05056198,4.594569132,3.997332152,4.143559638,4.230316448,3.391752553,3.007139001,5.991592893,cel
-149.0352478,172.7011414,-16.1811142,21.57679558,10.70958424,-0.718068898,-20.432621,2.404579163,5.35977602,-3.238583088,-8.154107094,-3.442570448,-12.45836639,20.08119583,14.32908154,10.36940765,7.008722782,10.10045242,5.221667767,5.412950039,5.381835938,5.053811073,4.318859577,5.65786171,4.44151926,4.529181957,858.9647609,182.4998741,1263.948672,147.4853804,1531.010742,461.3671173,0.036467097,0.009419582,0.263276428,0.071248993,23.17127455,21.5005515,21.96783311,21.10847446,21.69363894,17.85564764,45.53400255,4.654121461,5.001540426,4.410415558,2.742182671,2.288607088,2.377918299,5.246141026,cel
-168.5124664,181.6568451,-14.47078991,21.48686409,21.61846924,5.635198116,-13.33952045,8.070949554,4.157232285,-5.94793272,-6.794204235,0.181856632,-11.19449139,12.63538647,10.1124382,10.31481075,6.783811092,4.918994904,5.570343971,4.525194645,5.258509636,5.611650467,8.234256744,6.84425354,4.154515743,3.868597507,717.0992889,76.25101918,1172.765857,99.80624169,1283.296086,282.8977531,0.024188702,0.005007847,0.282652169,0.046753082,25.82704722,24.05901221,20.91805981,19.43348903,22.47665577,17.08327188,45.3000319,3.800826238,4.578608262,3.941824113,3.060468708,2.564664581,2.049068992,5.188748422,cel
-151.8043518,168.3978119,5.936090946,9.194974899,21.21938515,7.467382908,-9.364327431,8.865361214,10.3335886,4.561349392,-4.226197243,3.246539593,-3.484379053,28.26158905,5.851688385,14.8055172,3.973248482,5.941700935,3.431290627,4.157899857,7.213139534,7.395450115,6.501627445,4.526463985,3.597880602,3.706067801,860.2616263,59.72135338,1528.421639,116.4798949,1452.166091,197.3822434,0.025555889,0.004656155,0.265188932,0.089183725,20.87607048,22.08370076,21.91031489,21.67216806,20.76511586,14.6022617,43.36318382,3.918709689,4.322919259,2.918710052,2.931730363,2.058722635,1.694993398,4.586587216,cel
-94.36655426,88.66777039,-32.31126785,3.919020891,-9.090230942,-18.95620537,-16.28971291,-9.522288322,-5.544989586,3.274046421,-9.030217171,-0.203698263,-3.327683449,24.17501831,22.80545998,7.473270893,9.987036705,7.150901794,5.127700329,6.247849464,6.393978119,10.19593143,19.21662521,14.29659367,11.62735939,13.45931244,2021.134075,380.070355,2113.955434,220.9751635,3683.088755,765.9460012,0.097389573,0.030728738,0.20664382,0.066499144,12.95076748,18.29204326,25.4621204,24.53568132,24.56054137,24.26966846,49.34944387,2.778971655,4.556959459,4.693878058,3.62269155,3.615292065,3.379733577,5.649880302,cel
-187.5311279,161.6465607,3.166378021,14.62687111,21.42208862,-1.999192953,-4.877963543,4.935324192,-0.717522323,-6.674832821,-11.64443684,-6.657539368,-13.82200718,65.94257355,12.84604359,17.33498001,7.844693184,6.940824986,10.15358448,7.322883606,4.733846664,5.082360744,4.300716877,4.53473711,4.904937744,4.747428417,954.1792788,151.4922321,1592.858122,190.2375218,1622.444035,443.8879144,0.032767428,0.007966676,0.170412004,0.091359831,18.1719728,20.56601766,20.98912412,20.34705575,19.55376265,16.58822629,42.5621911,3.820288305,4.5178741,4.439151162,3.572313806,2.948260226,1.764744412,4.677371194,cel
-82.43162537,91.62943268,-34.10680771,4.715898514,-5.044867516,-12.40010929,-2.226261377,0.303091079,-0.749367118,2.109576225,-9.700043678,-1.187547445,-12.94449997,30.43745804,24.00775719,10.71065044,14.06937504,8.763466835,6.767335415,10.62570477,13.27710247,13.48476219,14.82312393,10.08420086,13.48140812,12.3504343,2083.79196,521.9843736,2107.21509,228.852431,3739.903283,917.7813185,0.114873798,0.044112494,0.206686169,0.057403069,14.01759519,16.30923008,20.07956684,24.99573134,23.92978554,23.97356606,48.06876686,4.761835354,4.379775448,4.481995775,3.925976055,3.551622662,3.212909123,5.539903104,cel
-138.5762024,146.9880219,-41.94033813,9.633730888,-15.11997795,-3.095265627,-16.96292114,-3.566108704,-4.287465572,1.335711002,-14.58808136,-5.925528526,-7.784144878,63.53487015,16.32518196,13.24637699,6.26745224,10.95703316,5.77894783,7.653161049,11.72926521,16.74305725,5.601139545,9.148507118,5.836815834,12.94345856,1455.085201,198.2902131,1519.933611,198.4621353,2416.191031,463.8582003,0.095184796,0.020351139,0.135807171,0.072694495,18.62572797,14.83651122,19.06863148,24.25942229,23.81583088,21.47711293,49.2183084,4.921898502,3.622250133,3.728968672,3.185177745,3.027946664,2.107130861,5.626333056,cel
-134.5392761,128.5956726,-13.26402187,16.35113525,0.506073296,1.741356373,-8.228372574,16.41827965,14.31822205,-1.501685739,-23.36005592,-6.421568871,11.8432045,41.5214119,24.61506081,8.892845154,5.654650688,4.932569027,4.478816509,6.651416779,10.93299961,11.37677097,8.211418152,11.90470219,9.056303024,12.46479034,1644.971058,383.6837831,1843.253291,240.604157,2897.20966,761.645612,0.102118389,0.036000743,0.143497184,0.063050754,20.80998482,15.62764157,15.98861855,23.63841977,25.8814668,21.25784034,49.90323463,4.726387012,3.712198115,3.270180651,4.109745918,3.793645976,2.343065423,6.304169588,cel
